Time(s),COMMAND,RES,%CPU,%MEM
5.3,systemd,12840,0.0,0.6
5.4,top,3800,15.6,0.2
5.4,ksoftirqd/1,0,3.1,0.0
5.4,multipathd,27240,3.1,1.4
5.5,top,3804,27.6,0.2
5.5,ksoftirqd/1,0,3.4,0.0
5.5,systemd,12840,0.0,0.6
5.6,top,3676,44.1,0.2
5.6,ksoftirqd/1,0,2.9,0.0
5.6,systemd,12840,0.0,0.6
5.7,top,3768,13.8,0.2
5.7,ksoftirqd/1,0,3.4,0.0
5.7,systemd,12840,0.0,0.6
5.8,top,3716,14.3,0.2
5.8,ksoftirqd/1,0,4.8,0.0
5.8,systemd,12840,0.0,0.6
5.9,top,3612,18.2,0.2
5.9,ksoftirqd/1,0,4.5,0.0
5.9,systemd,12840,0.0,0.6
6.0,top,3800,16.7,0.2
6.0,ksoftirqd/1,0,4.2,0.0
6.0,systemd,12840,0.0,0.6
6.1,top,3600,39.3,0.2
6.1,systemd,12840,0.0,0.6
6.1,kthreadd,0,0.0,0.0
6.2,top,3752,44.4,0.2
6.2,ksoftirqd/1,0,3.7,0.0
6.2,systemd,12840,0.0,0.6
6.3,top,3784,53.8,0.2
6.3,systemd,12840,0.0,0.6
6.3,kthreadd,0,0.0,0.0
6.4,top,3744,17.4,0.2
6.4,awk,3108,13.0,0.2
6.4,head,1052,13.0,0.1
6.5,top,3796,30.0,0.2
6.5,rcu_sched,0,3.3,0.0
6.5,kworker/0:0-events,0,3.3,0.0
6.6,top,3560,31.2,0.2
6.6,ksoftirqd/1,0,3.1,0.0
6.6,systemd,12840,0.0,0.6
6.7,top,3804,20.0,0.2
6.7,systemd,12840,0.0,0.6
6.7,kthreadd,0,0.0,0.0
6.8,top,3604,12.9,0.2
6.8,rcu_sched,0,3.2,0.0
6.8,ksoftirqd/1,0,3.2,0.0
6.9,top,3760,38.5,0.2
6.9,ksoftirqd/1,0,3.8,0.0
6.9,systemd,12840,0.0,0.6
7.0,top,3612,48.3,0.2
7.0,ksoftirqd/1,0,3.4,0.0
7.0,systemd,12840,0.0,0.6
7.1,top,3772,35.7,0.2
7.1,systemd,12840,0.0,0.6
7.1,kthreadd,0,0.0,0.0
7.2,awk,3124,41.7,0.2
7.2,top,3812,16.7,0.2
7.2,rcu_sched,0,4.2,0.0
7.3,top,3776,40.0,0.2
7.3,rcu_sched,0,3.3,0.0
7.3,ksoftirqd/1,0,3.3,0.0
7.4,top,3736,44.8,0.2
7.4,ksoftirqd/0,0,3.4,0.0
7.4,ksoftirqd/1,0,3.4,0.0
7.5,top,3792,31.0,0.2
7.5,ksoftirqd/1,0,3.4,0.0
7.5,systemd,12840,0.0,0.6
7.6,top,3612,33.3,0.2
7.6,ksoftirqd/1,0,3.3,0.0
7.6,systemd,12840,0.0,0.6
7.7,top,3676,30.0,0.2
7.7,systemd,12840,0.0,0.6
7.7,kthreadd,0,0.0,0.0
7.8,top,3792,34.5,0.2
7.8,ksoftirqd/0,0,3.4,0.0
7.8,systemd,12840,0.0,0.6
7.9,awk,3056,66.7,0.2
