Time(s),COMMAND,RES,%CPU,%MEM
5.4,top,3788,19.0,0.2
5.4,systemd,12348,0.0,0.6
5.4,kthreadd,0,0.0,0.0
5.5,awk,3060,47.8,0.2
5.5,top,3720,13.0,0.2
5.5,systemd,12348,0.0,0.6
5.6,top,3760,50.0,0.2
5.6,ksoftirqd/0,0,3.3,0.0
5.6,systemd,12348,0.0,0.6
5.7,awk,3100,22.7,0.2
5.7,head,1112,22.7,0.1
5.7,top,3676,18.2,0.2
5.8,top,3768,48.5,0.2
5.8,ksoftirqd/0,0,3.0,0.0
5.8,systemd,12348,0.0,0.6
5.9,top,3616,32.4,0.2
5.9,ksoftirqd/0,0,2.9,0.0
5.9,systemd,12348,0.0,0.6
6.0,top,3748,46.7,0.2
6.0,ksoftirqd/0,0,3.3,0.0
6.0,systemd,12348,0.0,0.6
6.1,top,3632,37.5,0.2
6.1,ksoftirqd/0,0,3.1,0.0
6.1,ksoftirqd/1,0,3.1,0.0
6.2,top,3700,25.0,0.2
6.2,ksoftirqd/0,0,5.0,0.0
6.2,rcu_sched,0,5.0,0.0
6.3,top,3740,38.2,0.2
6.3,ksoftirqd/0,0,2.9,0.0
6.3,systemd,12348,0.0,0.6
6.4,awk,3136,86.4,0.2
6.4,top,3804,22.7,0.2
6.4,ksoftirqd/0,0,4.5,0.0
6.5,top,3788,22.2,0.2
6.5,head,1036,22.2,0.1
6.5,ksoftirqd/0,0,7.4,0.0
6.6,awk,3068,47.8,0.2
6.6,top,3744,17.4,0.2
6.6,ksoftirqd/0,0,4.3,0.0
6.7,top,3772,20.0,0.2
6.7,ksoftirqd/0,0,5.0,0.0
6.7,systemd,12348,0.0,0.6
6.8,top,3612,67.6,0.2
6.8,ksoftirqd/0,0,2.9,0.0
6.8,systemd,12348,0.0,0.6
6.9,top,3708,70.6,0.2
6.9,ksoftirqd/0,0,2.9,0.0
6.9,systemd,12348,0.0,0.6
7.0,top,3624,54.1,0.2
7.0,ksoftirqd/0,0,5.4,0.0
7.0,systemd,12348,0.0,0.6
7.1,top,3680,37.5,0.2
7.1,ksoftirqd/0,0,2.5,0.0
7.1,systemd,12348,0.0,0.6
7.2,awk,3124,70.8,0.2
7.2,top,3776,16.7,0.2
7.2,ksoftirqd/0,0,4.2,0.0
7.3,top,3632,19.0,0.2
7.3,kworker/0:0-events,0,4.8,0.0
7.3,head,1040,4.8,0.1
7.4,awk,3092,45.8,0.2
7.4,top,3756,12.5,0.2
7.4,ksoftirqd/0,0,8.3,0.0
7.5,head,1024,60.9,0.1
7.5,top,3776,21.7,0.2
7.5,awk,3108,17.4,0.2
7.6,top,3744,28.6,0.2
7.6,ksoftirqd/0,0,4.8,0.0
7.6,systemd,12348,0.0,0.6
7.7,top,3752,25.0,0.2
7.7,ksoftirqd/0,0,5.0,0.0
7.7,systemd,12348,0.0,0.6
7.8,top,3740,15.0,0.2
7.8,ksoftirqd/0,0,5.0,0.0
7.8,systemd,12348,0.0,0.6
7.9,top,3700,20.0,0.2
7.9,systemd,12348,0.0,0.6
7.9,kthreadd,0,0.0,0.0
8.0,top,3736,45.5,0.2
8.0,ksoftirqd/0,0,3.0,0.0
8.0,systemd,12348,0.0,0.6
8.1,top,3744,41.9,0.2
8.1,ksoftirqd/0,0,3.2,0.0
8.1,rcu_sched,0,3.2,0.0
8.2,top,3616,14.3,0.2
8.2,ksoftirqd/0,0,2.9,0.0
8.2,systemd,12348,0.0,0.6
8.3,top,3796,44.1,0.2
8.3,ksoftirqd/0,0,2.9,0.0
8.3,systemd,12348,0.0,0.6
8.4,top,3780,11.8,0.2
8.4,systemd,12348,0.0,0.6
8.4,kthreadd,0,0.0,0.0
8.5,top,3804,25.8,0.2
8.5,ksoftirqd/0,0,3.2,0.0
8.5,rcu_sched,0,3.2,0.0
8.6,top,3728,18.2,0.2
8.6,ksoftirqd/0,0,3.0,0.0
8.6,systemd,12348,0.0,0.6
8.7,top,3796,16.0,0.2
8.7,awk,3060,12.0,0.2
8.7,irqbalance,3588,8.0,0.2
8.8,top,3800,34.4,0.2
8.8,ksoftirqd/0,0,3.1,0.0
8.8,systemd,12348,0.0,0.6
8.9,top,3800,36.1,0.2
8.9,ksoftirqd/0,0,2.8,0.0
8.9,systemd,12348,0.0,0.6
9.0,top,3796,29.4,0.2
9.0,ksoftirqd/0,0,2.9,0.0
9.0,systemd,12348,0.0,0.6
9.1,top,3616,20.0,0.2
9.1,ksoftirqd/0,0,5.0,0.0
9.1,systemd,12348,0.0,0.6
9.2,snapd,28856,110.0,1.4
9.2,head,1012,30.0,0.1
9.2,awk,3108,25.0,0.2
9.3,top,3804,22.7,0.2
9.3,ksoftirqd/0,0,4.5,0.0
9.3,systemd,12348,0.0,0.6
9.4,awk,3132,61.9,0.2
9.4,top,3632,19.0,0.2
9.4,ksoftirqd/0,0,4.8,0.0
9.5,top,3752,15.0,0.2
9.5,systemd,12348,0.0,0.6
9.5,kthreadd,0,0.0,0.0
9.6,top,3616,28.9,0.2
9.6,ksoftirqd/0,0,5.3,0.0
9.6,ksoftirqd/1,0,2.6,0.0
9.7,top,3712,57.1,0.2
9.7,ksoftirqd/0,0,2.4,0.0
9.7,systemd,12348,0.0,0.6
9.8,awk,3144,52.4,0.2
9.8,top,3776,19.0,0.2
9.8,ksoftirqd/0,0,4.8,0.0
9.9,top,3760,55.0,0.2
9.9,ksoftirqd/0,0,2.5,0.0
9.9,migration/1,0,2.5,0.0
10.0,top,3800,36.4,0.2
10.0,ksoftirqd/0,0,4.5,0.0
10.0,systemd,12348,0.0,0.6
10.1,top,3680,22.9,0.2
10.1,ksoftirqd/0,0,2.9,0.0
10.1,systemd,12348,0.0,0.6
10.2,top,3804,16.0,0.2
10.2,head,1024,12.0,0.1
10.2,awk,2964,8.0,0.1
10.3,top,3756,41.2,0.2
10.3,ksoftirqd/0,0,2.9,0.0
10.3,rcu_sched,0,2.9,0.0
10.4,top,3752,12.9,0.2
10.4,ksoftirqd/0,0,3.2,0.0
10.4,rcu_sched,0,3.2,0.0
10.5,top,3768,17.4,0.2
10.5,ksoftirqd/0,0,4.3,0.0
10.5,systemd,12348,0.0,0.6
10.6,top,3752,32.5,0.2
10.6,ksoftirqd/0,0,2.5,0.0
10.6,systemd,12348,0.0,0.6
10.7,top,3632,20.0,0.2
10.7,ksoftirqd/0,0,5.0,0.0
10.7,systemd,12348,0.0,0.6
10.8,top,3804,19.0,0.2
10.8,systemd,12348,0.0,0.6
10.8,kthreadd,0,0.0,0.0
10.9,top,3768,14.3,0.2
10.9,ksoftirqd/0,0,4.8,0.0
10.9,systemd,12348,0.0,0.6
11.0,top,3632,16.7,0.2
11.0,ksoftirqd/0,0,4.2,0.0
11.0,systemd,12348,0.0,0.6
11.1,awk,3112,59.1,0.2
11.1,top,3804,18.2,0.2
11.1,ksoftirqd/0,0,4.5,0.0
11.2,awk,3120,85.7,0.2
11.2,top,3700,19.0,0.2
11.2,ksoftirqd/0,0,4.8,0.0
11.3,head,1020,47.8,0.1
11.3,awk,3104,17.4,0.2
11.3,top,3800,13.0,0.2
11.4,top,3800,44.2,0.2
11.4,ksoftirqd/0,0,4.7,0.0
11.4,systemd,12348,0.0,0.6
11.5,top,3768,41.2,0.2
11.5,ksoftirqd/0,0,2.9,0.0
11.5,systemd,12348,0.0,0.6
11.6,top,3772,36.8,0.2
11.6,systemd,12348,0.0,0.6
11.6,kthreadd,0,0.0,0.0
11.7,top,3760,36.7,0.2
11.7,ksoftirqd/0,0,3.3,0.0
11.7,systemd,12348,0.0,0.6
11.8,top,3764,13.3,0.2
11.8,ksoftirqd/1,0,3.3,0.0
11.8,systemd,12348,0.0,0.6
11.9,top,3684,20.0,0.2
11.9,awk,3088,5.0,0.2
11.9,systemd,12348,0.0,0.6
12.0,top,3768,62.1,0.2
12.0,ksoftirqd/0,0,3.4,0.0
12.0,multipathd,27240,3.4,1.4
12.1,top,3748,20.0,0.2
12.1,ksoftirqd/0,0,5.0,0.0
12.1,systemd,12348,0.0,0.6
12.2,top,3620,53.8,0.2
12.2,ksoftirqd/0,0,2.6,0.0
12.2,systemd,12348,0.0,0.6
12.3,head,1116,61.9,0.1
12.3,top,3776,19.0,0.2
12.3,awk,3144,19.0,0.2
12.4,top,3756,20.0,0.2
12.4,ksoftirqd/0,0,5.0,0.0
12.4,systemd,12348,0.0,0.6
12.5,top,3800,19.0,0.2
12.5,systemd,12348,0.0,0.6
12.5,kthreadd,0,0.0,0.0
12.6,top,3744,48.6,0.2
12.6,ksoftirqd/0,0,2.9,0.0
12.6,systemd,12348,0.0,0.6
12.7,top,3676,39.5,0.2
12.7,ksoftirqd/0,0,5.3,0.0
12.7,rcu_sched,0,2.6,0.0
12.8,top,3804,34.2,0.2
12.8,ksoftirqd/0,0,2.6,0.0
12.8,rcu_sched,0,2.6,0.0
12.9,top,3720,20.0,0.2
12.9,ksoftirqd/0,0,5.0,0.0
12.9,rcu_sched,0,5.0,0.0
13.0,top,3628,11.9,0.2
13.0,ksoftirqd/0,0,4.8,0.0
13.0,systemd,12348,0.0,0.6
13.1,top,3684,12.5,0.2
13.1,ksoftirqd/0,0,5.0,0.0
13.1,rcu_sched,0,2.5,0.0
13.2,top,3652,34.4,0.2
13.2,ksoftirqd/0,0,3.1,0.0
13.2,systemd,12348,0.0,0.6
13.3,top,3796,36.0,0.2
13.3,systemd,12348,0.0,0.6
13.3,kthreadd,0,0.0,0.0
13.4,top,3800,20.0,0.2
13.4,awk,3188,10.0,0.2
13.4,systemd,12348,0.0,0.6
13.5,top,3768,40.0,0.2
13.5,ksoftirqd/0,0,2.9,0.0
13.5,rcu_sched,0,2.9,0.0
13.6,top,3804,36.4,0.2
13.6,ksoftirqd/0,0,3.0,0.0
13.6,systemd,12348,0.0,0.6
13.7,top,3764,20.0,0.2
13.7,systemd,12348,0.0,0.6
13.7,kthreadd,0,0.0,0.0
13.8,top,3628,13.6,0.2
13.8,ksoftirqd/0,0,4.5,0.0
13.8,systemd,12348,0.0,0.6
13.9,top,3808,21.7,0.2
13.9,head,1052,21.7,0.1
13.9,awk,3112,13.0,0.2
14.0,top,3756,27.0,0.2
14.0,systemd,12348,0.0,0.6
14.0,kthreadd,0,0.0,0.0
14.1,top,3640,37.1,0.2
14.1,ksoftirqd/0,0,2.9,0.0
14.1,systemd,12348,0.0,0.6
14.2,top,3772,48.6,0.2
14.2,ksoftirqd/0,0,5.7,0.0
14.2,ksoftirqd/1,0,2.9,0.0
14.3,top,3688,35.5,0.2
14.3,ksoftirqd/0,0,3.2,0.0
14.3,systemd,12348,0.0,0.6
14.4,awk,3080,50.0,0.2
14.4,top,3764,16.7,0.2
