Time(s),COMMAND,RES,%CPU,%MEM
7.1,kthreadd,0,0.0,0.0
7.2,top,3632,15.8,0.2
7.2,systemd,12840,0.0,0.6
7.2,kthreadd,0,0.0,0.0
7.3,top,3744,16.7,0.2
7.3,rcu_sched,0,5.6,0.0
7.3,systemd,12840,0.0,0.6
7.4,top,3776,10.5,0.2
7.4,systemd,12840,0.0,0.6
7.4,kthreadd,0,0.0,0.0
7.5,top,3752,16.7,0.2
7.5,systemd,12840,0.0,0.6
7.5,kthreadd,0,0.0,0.0
7.6,top,3796,10.5,0.2
7.6,systemd,12840,0.0,0.6
7.6,kthreadd,0,0.0,0.0
7.7,top,3872,11.1,0.2
7.7,systemd,12840,0.0,0.6
7.7,kthreadd,0,0.0,0.0
7.8,top,3748,15.8,0.2
7.8,kworker/0:0-ata_sff,0,5.3,0.0
7.8,systemd,12840,0.0,0.6
7.9,top,3760,11.1,0.2
7.9,systemd,12840,0.0,0.6
7.9,kthreadd,0,0.0,0.0
8.0,top,3736,11.1,0.2
8.0,systemd,12840,0.0,0.6
8.0,kthreadd,0,0.0,0.0
8.1,top,3700,11.1,0.2
8.1,systemd,12840,0.0,0.6
8.1,kthreadd,0,0.0,0.0
8.2,top,3748,11.1,0.2
8.2,systemd,12840,0.0,0.6
8.2,kthreadd,0,0.0,0.0
8.3,top,3780,5.3,0.2
8.3,systemd,12840,0.0,0.6
8.3,kthreadd,0,0.0,0.0
8.4,top,3744,10.5,0.2
8.4,systemd,12840,0.0,0.6
8.4,kthreadd,0,0.0,0.0
8.5,top,3568,22.2,0.2
8.5,ksoftirqd/1,0,5.6,0.0
8.5,systemd,12840,0.0,0.6
8.6,top,3864,16.7,0.2
8.6,systemd,12840,0.0,0.6
8.6,kthreadd,0,0.0,0.0
8.7,top,3768,10.5,0.2
8.7,systemd,12840,0.0,0.6
8.7,kthreadd,0,0.0,0.0
8.8,top,3804,10.5,0.2
8.8,systemd,12840,0.0,0.6
8.8,kthreadd,0,0.0,0.0
8.9,top,3628,11.1,0.2
8.9,systemd,12840,0.0,0.6
8.9,kthreadd,0,0.0,0.0
9.0,top,3748,15.0,0.2
9.0,systemd,12840,0.0,0.6
9.0,kthreadd,0,0.0,0.0
9.1,top,3704,10.5,0.2
9.1,ksoftirqd/1,0,5.3,0.0
9.1,systemd-network,8040,5.3,0.4
9.2,top,3776,11.1,0.2
9.2,systemd,12840,0.0,0.6
9.2,kthreadd,0,0.0,0.0
9.3,rcu_sched,0,5.6,0.0
9.3,top,3768,5.6,0.2
9.3,systemd,12840,0.0,0.6
9.4,top,3776,10.5,0.2
9.4,systemd,12840,0.0,0.6
9.4,kthreadd,0,0.0,0.0
9.5,top,3756,16.7,0.2
9.5,irqbalance,3792,11.1,0.2
9.5,systemd,12840,0.0,0.6
9.6,top,3804,11.1,0.2
9.6,rcu_sched,0,5.6,0.0
9.6,systemd,12840,0.0,0.6
9.7,top,3628,11.1,0.2
9.7,systemd,12840,0.0,0.6
9.7,kthreadd,0,0.0,0.0
9.8,top,3768,5.3,0.2
9.8,systemd,12840,0.0,0.6
9.8,kthreadd,0,0.0,0.0
9.9,top,3736,11.1,0.2
9.9,systemd,12840,0.0,0.6
9.9,kthreadd,0,0.0,0.0
10.0,top,3808,10.5,0.2
10.0,systemd,12840,0.0,0.6
10.0,kthreadd,0,0.0,0.0
10.1,top,3764,5.3,0.2
10.1,systemd,12840,0.0,0.6
10.1,kthreadd,0,0.0,0.0
