Time(s),COMMAND,RES,%CPU,%MEM
21.6,kthreadd,0,0.0,0.0
21.7,top,3764,11.8,0.2
21.7,systemd,12348,0.0,0.6
21.7,kthreadd,0,0.0,0.0
21.8,top,3620,5.6,0.2
21.8,systemd,12348,0.0,0.6
21.8,kthreadd,0,0.0,0.0
21.9,kworker/u4:1-ext4-rsv-conversion,0,5.6,0.0
21.9,top,3760,5.6,0.2
21.9,systemd,12348,0.0,0.6
22.0,top,3768,11.1,0.2
22.0,systemd,12348,0.0,0.6
22.0,kthreadd,0,0.0,0.0
22.1,top,3804,16.7,0.2
22.1,systemd,12348,0.0,0.6
22.1,kthreadd,0,0.0,0.0
22.2,top,3792,16.7,0.2
22.2,systemd,12348,0.0,0.6
22.2,kthreadd,0,0.0,0.0
22.3,top,3804,16.7,0.2
22.3,systemd,12348,0.0,0.6
22.3,kthreadd,0,0.0,0.0
22.4,top,3700,5.6,0.2
22.4,systemd,12348,0.0,0.6
22.4,kthreadd,0,0.0,0.0
22.5,top,3808,11.1,0.2
22.5,systemd,12348,0.0,0.6
22.5,kthreadd,0,0.0,0.0
22.6,top,3868,5.6,0.2
22.6,systemd,12348,0.0,0.6
22.6,kthreadd,0,0.0,0.0
22.7,top,3768,17.6,0.2
22.7,systemd,12348,0.0,0.6
22.7,kthreadd,0,0.0,0.0
22.8,top,3760,5.9,0.2
22.8,systemd,12348,0.0,0.6
22.8,kthreadd,0,0.0,0.0
22.9,top,3776,11.1,0.2
22.9,systemd,12348,0.0,0.6
22.9,kthreadd,0,0.0,0.0
23.0,top,3772,11.1,0.2
23.0,systemd,12348,0.0,0.6
23.0,kthreadd,0,0.0,0.0
23.1,top,3740,5.6,0.2
23.1,systemd,12348,0.0,0.6
23.1,kthreadd,0,0.0,0.0
23.2,top,3792,11.1,0.2
23.2,systemd,12348,0.0,0.6
23.2,kthreadd,0,0.0,0.0
23.3,top,3676,16.7,0.2
23.3,systemd,12348,0.0,0.6
23.3,kthreadd,0,0.0,0.0
23.4,top,3744,17.6,0.2
23.4,systemd,12348,0.0,0.6
23.4,kthreadd,0,0.0,0.0
23.5,top,3740,11.1,0.2
23.5,systemd,12348,0.0,0.6
23.5,kthreadd,0,0.0,0.0
23.6,top,3768,11.1,0.2
23.6,systemd,12348,0.0,0.6
23.6,kthreadd,0,0.0,0.0
23.7,top,3744,16.7,0.2
23.7,systemd,12348,0.0,0.6
23.7,kthreadd,0,0.0,0.0
23.8,top,3676,5.9,0.2
23.8,systemd,12348,0.0,0.6
23.8,kthreadd,0,0.0,0.0
23.9,top,3748,16.7,0.2
23.9,systemd,12348,0.0,0.6
23.9,kthreadd,0,0.0,0.0
24.0,top,3700,5.6,0.2
24.0,systemd,12348,0.0,0.6
24.0,kthreadd,0,0.0,0.0
24.1,top,3612,11.1,0.2
24.1,systemd,12348,0.0,0.6
24.1,kthreadd,0,0.0,0.0
24.2,top,3804,5.6,0.2
24.2,systemd,12348,0.0,0.6
24.2,kthreadd,0,0.0,0.0
24.3,top,3772,11.1,0.2
24.3,systemd,12348,0.0,0.6
24.3,kthreadd,0,0.0,0.0
24.4,top,3700,16.7,0.2
24.4,systemd,12348,0.0,0.6
24.4,kthreadd,0,0.0,0.0
24.5,top,3812,11.1,0.2
24.5,systemd,12348,0.0,0.6
24.5,kthreadd,0,0.0,0.0
